eventid,riskscore
201509220001,1.01273886
201509220002,12
201509220003,12
201509220004,4.12738854
201509220005,4.12738854
201509220006,6.12738854
201509220007,10.06442677
201509220008,6.002685874
201509220014,9.514203882
201509220015,9.014692224
201509220017,9.5
201509220023,10.01298303
201509220024,1.051687932
201509220025,10.05412964
201509220037,9.5
201509220038,6.01298303
201509220039,9.00048834
201509220040,9.00024417
201509220041,4
201509220042,9.0254777
201509220043,4.14012738
201509220045,7.039925754
201509220047,10.44585988
201509220048,1.013959712
201509220049,9.00024417
201509220052,4
201509220057,4
201509220058,9
201509220059,9.00024417
201509220067,9.01273886
201509220070,9.053641294
201509230008,9.01298303
201509230009,10.01273886
201509230010,9.513959712
201509230011,9.527675234
201509230013,12.00299065
201509230014,9.08917198
201509230015,9.53821656
201509230020,9.527186894
201509230022,12.01311269
201509230023,4.06369426
201509230028,4.05119959
201509230031,13
201509230032,13
201509230033,9.526454382
201509230034,10.01273886
201509230035,6.01273886
201509230036,6.00048834
201509230038,9.500976682
201509230039,9.102887502
201509230040,10.01347137
201509230041,9.5
201509230042,4
201509230043,12.01311269
201509230044,12.01311269
201509230045,12.01311269
201509230046,12.01311269
201509230047,3
201509230049,10
201509230050,7.01273886
201509230051,12.00171013
201509230055,10
201509230056,13.00037383
201509230057,13
201509230058,13
201509230059,13
201509230060,9.03821656
201509230061,9.01273886
201509230062,12.02697303
201509230063,12.00224299
201509240001,13.2150535
201509240002,13.2150535
201509240003,9.56882184
201509240004,12.0254777
201509240006,12.01273886
201509240007,7.000732512
201509240008,4.5
201509240009,9.027186894
201509240017,9.0254777
201509240018,6.07643312
201509240029,4.11464968
201509240030,9.05095542
201509240034,10.19205948
201509240035,6.00024417
201509240036,9.513471372
201509240037,12.10191082
201509240038,12.06369426
201509240044,4.01273886
201509240045,9.00024417
201509240046,6.0254777
201509240047,6.013112692
201509240048,12.04066232
201509240049,4
201509240050,1
201509240051,10.01273886
201509240052,10.01762227
201509240055,12.00261682
201509240056,9.013471372
201509240059,10
201509250001,6.5
201509250006,10.01347137
201509250007,9.527675234
201509250008,9.0254777
201509250017,9.013486524
201509250018,13
201509250019,9.05095542
201509250020,12
201509250021,11.02645438
201509250022,3.12738854
201509250023,9.5132272
201509250035,9.00024417
201509260001,9.553397124
201509260002,9.00024417
201509260003,9.029384426
201509260004,7
201509260005,4.501220852
201509260006,9.0254777
201509260007,9.0254777
201509260008,9.013715542
201509260009,6.01273886
201509260010,12.04065826
201509260011,12.04065826
201509260012,10.00097668
201509260014,4
201509260015,9.513715542
201509260016,9.501709194
201509260020,10.01469222
201509260021,10
201509260024,13.10228465
201509260025,10
201509260027,9.00024417
201509260028,9.01273886
201509260029,4
201509260054,9.000976682
201509260055,12
201509260056,12
201509260059,16.0011215
201509260060,16.00074766
201509260065,9.026454382
201509260066,9.50024417
201509270001,9.50024417
201509270002,9
201509270003,9.01273886
201509270006,9.63324863
201509270007,9.013959712
201509270009,9.514448054
201509270010,9.527186894
201509270015,12.01298303
201509270016,7
201509270017,7
201509270018,12.00024417
201509270019,12.00024417
201509270020,12.00024417
201509270021,12.00024417
201509270022,12.00024417
201509270023,12.01298303
201509270024,12.01298303
201509270025,9.038949072
201509270026,12.5
201509270027,10
201509270038,12.5
201509270043,9.01298303
201509270044,9.1910828
201509270045,9.117091384
201509270047,4
201509270048,4.51273886
201509270049,1
201509270050,9.00024417
201509270051,10
201509270052,10.02596604
201509270058,9.50024417
201509270060,10.00024417
201509280001,9.01273886
201509280003,6.5
201509280004,9
201509280006,10.01273886
201509280007,7.004883408
201509280008,4
201509280009,9.501220852
201509280010,10.0254777
201509280011,4.5
201509280012,9.527186894
201509280013,9.526942722
201509280015,15.01121495
201509280016,16.00037383
201509280017,6.00048834
201509280034,9.553641294
201509280035,9.01298303
201509280037,18.62959929
201509280042,12.01407516
201509280043,9.604352524
201509280046,12.01869159
201509280048,4.000732512
201509280049,10
201509280052,9.00048834
201509280053,4
201509280054,6.01298303
201509280055,12.00336449
201509280058,9.01298303
201509280064,4
201509280075,12.64598747
201509280076,12.63300446
201509290001,4
201509290002,6.5
201509290007,9.0132272
201509290011,10.02743106
201509290014,10.01273886
201509290015,9.014936394
201509290016,9.526698552
201509290017,9.105817546
201509290018,10.01298303
201509290019,10.08917198
201509290020,4
201509290023,4.0254777
201509290032,8
201509290033,9.320668874
201509290034,9.333407734
201509290035,9.333651904
201509290036,9.333651904
201509290039,9.066624306
201509290040,10.00024417
201509290041,9.01273886
201509290042,4
201509290043,4
201509290044,4
201509290045,7.013715542
201509290046,9.00024417
201509290047,4.5
201509290048,9.01298303
201509290049,6.01273886
201509290050,12.00422369
201509290052,6.5254777
201509290053,9.01273886
201509290056,1.038949072
201509290060,10.00024417
201509290068,9.0132272
201509290071,9.03821656
201509290073,10
201509300004,9.01710955
201509300005,9.0254777
201509300007,10.02669855
201509300008,9.526698552
201509300009,9.514448054
201509300010,9.50048834
201509300011,9.014203882
201509300017,10
201509300022,12
201509300023,9.2165605
201509300024,6.539925754
201509300025,6.526698552
201509300026,9.513715542
201509300028,4
201509300029,10.00439507
201509300030,13.0254777
201509300031,13.0254777
201509300032,13
201509300033,13
201509300034,9.00048834
201509300035,9.03821656
201509300036,10.0254777
201509300038,12.00037383
201509300045,9.0387049
201509300046,6.01273886
201509300047,10.00219753
201509300058,13
201509300059,13
201509300060,13
201509300061,13
201509300062,13
201509300063,13
201509300064,13
201509300082,10
201509300083,10.00073251
201509300084,10
201509300090,12.00186916
201509300091,8.002197534
201509300092,9.01273886
201509300093,6.03821656
201509300094,1.01273886
201509300095,9.01273886
201510010004,5.053641294
201510010008,9.013715542
201510010009,9.526942722
201510010010,9.014692224
201510010011,9.514203882
201510010012,10
201510010018,6.5254777
201510010030,9.01273886
201510010031,12.59405539
201510010032,12.59381122
201510010033,13.08917198
201510010035,9.02572187
201510010037,9.0254777
201510010040,6.51298303
201510010041,9.0254777
201510010042,9.026942722
201510010043,9.53821656
201510010044,9.5132272
201510010045,9
201510010048,9.00024417
201510010057,12.5
201510010058,12.5
201510010059,10.01273886
201510010060,4.50024417
201510010064,12.0132272
201510010065,7.05095542
201510010066,12.00921613
201510010067,9.5
201510010070,9.01273886
201510010071,12.06369426
201510010072,12.07643312
201510010073,9.01273886
201510010074,9.204798342
201510010075,9.192303652
201510010079,12.11007562
201510010095,10.12909773
201510020004,4
201510020009,12.66190055
201510020010,9.527186894
201510020011,9.513959712
201510020015,13.07960734
201510020016,13.07985151
201510020017,12.60532921
201510020018,7.027186894
201510020019,10
201510020020,12.00074766
201510020021,9.25477708
201510020035,9.0254777
201510020037,4
201510020040,9.0254777
201510020041,12.0780278
201510020042,10
201510020044,9.10191082
201510020045,9.052450748
201510020048,5
201510020049,4
201510020050,10
201510020052,12.0265992
201510020053,4
201510020055,9.01273886
201510020060,10
201510030003,5.02596604
201510030007,9.514692224
201510030008,9.027186894
201510030009,9.026698552
201510030012,9.0254777
201510030013,12.60191082
201510030017,7.0254777
201510030019,9.5
201510030020,9.0387049
201510030022,7
201510030023,9.00024417
201510030024,9.01273886
201510030025,9.50024417
201510030026,6.5132272
201510030028,9.013112692
201510030029,4
201510030030,9.5
201510030034,9
201510030035,9.25477708
201510030036,9.51298303
201510030038,10
201510030039,12.07692146
201510030040,12.07643312
201510030041,9.11464968
201510030042,9.11464968
201510030043,9.12738854
201510030044,6.03821656
201510030045,9
201510030046,9.01273886
201510030048,12.0011215
201510030051,9.000732512
201510030052,9.00024417
201510030053,13.00024417
201510030054,13.00024417
201510030055,12.50024417
201510030056,13.00073251
201510030057,12.00024417
201510030058,9.5
201510030062,4.00024417
201510030063,9.00024417
201510030066,4.00024417
201510030068,9.01273886
201510030070,9.01273886
201510030071,9.60191082
201510030073,10
201510040001,10.00219753
201510040007,6.013715542
201510040008,9.527186894
201510040011,6.00048834
201510040012,9.514692224
201510040013,9.513471372
201510040014,9.013471372
201510040015,9.5132272
201510040016,9.026225364
201510040017,9.05095542
201510040018,9.00024417
201510040019,12.9183692
201510040020,9.630318586
201510040022,4
201510040024,10.01298303
201510040025,7.53821656
201510040026,7.53821656
201510040027,4.5254777
201510040028,9.01298303
201510040031,7
201510040032,7
201510040033,7.5
201510040034,7.5
201510040035,7.5
201510040036,7.5
201510040037,7.0387049
201510040038,7.01273886
201510040039,9.01273886
201510040040,9.01273886
201510040041,10.00048834
201510040042,4.0254777
201510040043,4
201510040046,4.296167856
201510040047,10.01298303
201510040048,10
201510040053,10
201510040054,6.5
201510040055,7.08917198
201510040056,9.105573376
201510040057,12.00149533
201510040062,9.001220852
201510040063,6.672675538
201510040069,9.00024417
201510040072,4
201510040074,12.04464717
201510040075,10
201510050010,9.63276029
201510050011,10.53645488
201510050012,9.6844482
201510050013,9.526942722
201510050014,9.514448054
201510050015,9.526698552
201510050018,10.03919324
201510050019,7.00561592
201510050020,9.00024417
201510050021,6.05095542
201510050022,6.01273886
201510050023,4
201510050024,4
201510050025,4
201510050026,10
201510050027,9.01273886
201510050028,9.01273886
201510050029,10.01371554
201510050033,4
201510050034,10.01273886
201510050035,12.00037383
201510050037,4
201510050038,10
201510050039,9.01298303
201510050040,4
201510050041,4
201510050047,4
201510050057,1
201510050063,10
201510050064,10
201510050065,4.0254777
201510050067,11.00037383
201510050068,9.01273886
201510050072,9.01273886
201510050073,4
201510060005,10.03821656
201510060006,9.51273886
201510060011,9.026454382
201510060013,9.51298303
201510060017,13.0774098
201510060018,9.577409802
201510060019,9.577409802
201510060020,9.579363166
201510060021,6.002197534
201510060022,6.359862116
201510060023,1.12738854
201510060024,12.00497135
201510060025,6
201510060026,12.00149533
201510060027,12.00149533
201510060028,9.02596604
201510060029,4
201510060030,9.5
201510060033,12.08966032
201510060037,10
201510060038,12.01423419
201510060039,9.001495328
201510060040,7.01273886
201510060041,6.50048834
201510060047,9.01298303
201510060056,9.00048834
201510060058,9.01273886
201510060059,9.040902434
201510060060,10
201510060062,4
201510060064,9.01273886
201510070005,10.01371554
201510070007,9.513959712
201510070008,9.02596604
201510070009,12.02803738
201510070010,12.0011215
201510070012,9.000976682
201510070013,10
201510070014,9.513959712
201510070015,10.0254777
201510070016,12.08892051
201510070017,9.01273886
201510070021,12.56442677
201510070022,12.52621021
201510070023,12.62836522
201510070024,12.5254777
201510070025,12.53821656
201510070026,7.377993714
201510070027,10.03821656
201510070028,9.00048834
201510070029,6.01298303
201510070030,9.00024417
201510070031,9.500732512
201510070032,4
201510070033,4
201510070034,6.00024417
201510070035,12.00186916
201510070037,4
201510070038,12
201510070039,6.513471372
201510070040,13.01726858
201510070042,9.5
201510070044,6
201510070045,9.51273886
201510070046,4
201510070053,7
201510070054,9.5
201510070058,9.01273886
201510070060,12.00224299
201510070061,12.00224299
201510070062,12.00224299
201510070063,12.00186916
201510070064,12.01407516
201510070065,10
201510070066,12.01455639
201510070067,6.501220852
201510070074,9.0641826
201510070075,10
201510070076,9.00024417
201510070083,9.089904492
201510070084,4
201510070086,9.0254777
201510070087,4
201510070088,10
201510080001,5.00024417
201510080002,7.00048834
201510080003,9.0254777
201510080004,9.51298303
201510080007,9.551687932
201510080012,10.02694272
201510080013,10.02669855
201510080014,9.5254777
201510080015,9.013959712
201510080016,9.00024417
201510080017,9.00024417
201510080018,9.000732512
201510080019,6.00024417
201510080020,6.000732512
201510080021,6.00024417
201510080022,4
201510080023,9.01273886
201510080024,9.013471372
201510080027,9.5
201510080033,9.50024417
201510080037,10.27337601
201510080048,12.33487276
201510080050,10.00195336
201510080051,12.07476636
201510080052,9.5132272
201510080054,9.0254777
201510080055,9.00048834
201510080056,9.00024417
201510080057,1
201510080058,10
201510080059,13
201510080060,10.00048834
201510080061,10.00024417
201510080062,7
201510080063,9.01273886
201510080064,6.01273886
201510080066,9.078874824
201510080067,10.01298303
201510080068,4.115870532
201510080069,7
201510080070,7
201510080086,12.01407516
201510090001,12.05230593
201510090002,9.513471372
201510090003,10.01273886
201510090004,9.514448054
201510090006,9.526454382
201510090007,12.53968158
201510090008,12.53968158
201510090009,12.53968158
201510090010,12.53968158
201510090011,12.53968158
201510090012,9.249141024
201510090019,13
201510090020,13
201510090021,4
201510090022,4
201510090023,4
201510090024,10.01273886
201510090025,4.5
201510090026,9.01273886
201510090027,4
201510090029,1
201510090030,1
201510090031,9.00024417
201510090032,11.00037383
201510090034,6.039193242
201510090037,8.5
201510090038,4
201510090039,4.01273886
201510090040,9.01273886
201510090041,9.00024417
201510090042,9.000976682
201510090043,3.00024417
201510090044,9.01298303
201510090045,9.00024417
201510090046,9.01273886
201510090047,9.141348232
201510090048,9.51273886
201510090068,9.05095542
201510090069,9.0387049
201510090070,12.00037383
201510090076,4
201510090079,9.01273886
201510090081,9.01273886
201510100001,9.03821656
201510100002,10.89740138
201510100004,9.526942722
201510100005,9.040902434
201510100006,10
201510100007,10.01273886
201510100008,9.527675234
201510100009,9.026210212
201510100010,4
201510100016,12.72681566
201510100017,12.76995762
201510100018,12.5
201510100019,12.5
201510100020,9.00048834
201510100022,9.514692224
201510100023,4
201510100026,9.0254777
201510100028,9
201510100029,10.00037383
201510100030,6.013471372
201510100032,4.03821656
201510100033,1.03821656
201510100036,9.00024417
201510100037,13.0012289
201510100038,10.03992575
201510100039,9.01273886
201510100040,4
201510100041,4
201510100042,4
201510100043,5.000976682
201510100044,9.50048834
201510100046,12.5
201510100047,12.5
201510100048,9.013471372
201510100049,10.00097668
201510100050,11.00037383
201510100051,10.05290878
201510100052,9.513471372
201510100054,4.06369426
201510100056,12.01460802
201510100058,10
201510100059,6.00024417
201510100061,10
201510110001,10.01347137
201510110011,9.514692224
201510110012,9.514203882
201510110013,9.527431064
201510110014,9.527186894
201510110015,9.027675234
201510110018,9.147208322
201510110019,6.00024417
201510110020,10
201510110021,8.00048834
201510110022,9.01273886
201510110023,6.01273886
201510110024,9.000976682
201510110025,7
201510110028,12.00037383
201510110030,9.013486524
201510110031,7.054617976
201510110033,9.102887502
201510110035,4
201510110036,9.000732512
201510110037,9.00048834
201510110038,10.00073251
201510110040,9.0132272
201510110047,4.00024417
201510110049,4
201510110051,9.00024417
201510120001,12.00229876
201510120002,9.013715542
201510120003,12.01273886
201510120005,12.03919324
201510120006,9.0132272
201510120007,12.01298303
201510120008,12.01273886
201510120009,12.0254777
201510120010,12.00037383
201510120012,9.542367458
201510120014,10
201510120015,9.513959712
201510120016,9.013471372
201510120017,12
201510120018,12.02645438
201510120019,9.054129636
201510120020,4
201510120021,6.013471372
201510120022,9.01273886
201510120023,13.00037383
201510120024,9.01273886
201510120027,6.01273886
201510120028,12.02178964
201510120032,10.00024417
201510120034,10.28633805
201510120036,10.03821656
201510120048,9.013715542
201510120049,6.129341904
201510120052,4
201510120057,4
201510120058,10.01273886
201510120059,10.00048834
201510120060,13
201510120061,13
201510120062,9
201510120063,9
201510120064,9
201510120065,10
201510120066,9.000976682
201510120067,7
201510120069,4.01273886
201510120070,9.00048834
201510120071,9.013471372
201510120072,9.01298303
201510120073,1
201510120074,9.02596604
201510120075,9.513959712
201510120076,9
201510120077,9.01273886
201510120078,9.00024417
201510120080,10
201510120081,1.31847134
201510120085,7.5
201510120087,9
201510120088,10
201510130003,10.00195336
201510130005,10.01273886
201510130006,9.527431064
201510130007,9.014203882
201510130008,6.526454382
201510130009,4
201510130010,4
201510130012,9.513959712
201510130013,6.01298303
201510130014,9.327817134
201510130015,9.026454382
201510130016,10.00097668
201510130018,12.02621021
201510130019,12.02645438
201510130020,12.03919324
201510130021,9.52572187
201510130022,7
201510130023,13
201510130024,12
201510130028,10
201510130029,6.513471372
201510130034,9.053885466
201510130035,9.013471372
201510130036,9.00024417
201510130037,9.001220852
201510130038,7.00024417
201510130039,4
201510130047,10.02596604
201510130048,4
201510130049,13.07692146
201510130050,13
201510130051,6.039437412
201510130052,12.000618
201510130053,10
201510130055,13.00197656
201510130056,9.116015346
201510130057,9.01273886
201510130058,7
201510130059,9.00024417
201510130060,10.0132272
201510130063,10
201510130072,13
201510130073,13
201510130074,13.01371554
201510130077,4
201510130078,4
201510130079,4
201510140001,6.5
201510140002,9.131051096
201510140006,9.527675234
201510140007,9.514203882
201510140008,9.513959712
201510140009,7.000732512
201510140010,6.03846073
201510140011,15.40913865
201510140012,15.40913865
201510140013,6.51273886
201510140014,7.039437412
201510140015,5.001465022
201510140016,9.01298303
201510140017,10.02694272
201510140018,9.026942722
201510140019,6.5254777
201510140021,4
201510140022,6.0132272
201510140024,7.002197534
201510140028,9.01298303
201510140029,4.01273886
201510140030,10
201510140031,9.50048834
201510140032,6.013959712
201510140033,9.02572187
201510140034,6.00048834
201510140035,9.001739498
201510140041,4
201510140049,4
201510150002,12.01347137
201510150003,9.513715542
201510150004,9.526210212
201510150005,4.03821656
201510150006,4
201510150007,4
201510150008,9.514448054
201510150009,9.027186894
201510150010,13.10484087
201510150011,12.10508504
201510150012,10.00073251
201510150013,9.026225364
201510150014,4
201510150015,6.02572187
201510150016,12.0011215
201510150018,11.5
201510150019,11.5
201510150020,11.5
201510150021,11.5
201510150022,9
201510150023,6.5
201510150024,13
201510150025,13
201510150027,9.0254777
201510150028,9.00024417
201510150029,6.00048834
201510150030,1.03821656
201510150031,6.15286624
201510150033,5
201510150034,4
201510150035,4
201510150037,4
201510150038,4
201510150039,10
201510150041,9.01273886
201510150044,13.01371554
201510150045,13.01395971
201510150051,4
201510150052,4
201510150053,4
201510150054,4
201510150064,8
201510150065,12.01689475
201510150066,12.00158047
201510150067,10
201510150068,12.06556342
201510150069,12.00037383
201510160001,9
201510160002,12.01407516
201510160003,9.00048834
201510160004,6.0254777
201510160005,9.02596604
201510160006,9.078630654
201510160008,10.01298303
201510160009,9.513959712
201510160010,9.514203882
201510160012,4
201510160013,10.01273886
201510160014,6.0254777
201510160015,9
201510160018,9.05095542
201510160019,4
201510160020,12.01517439
201510160021,9.00048834
201510160022,4
201510160023,4
201510160024,9.013112692
201510160025,9.00024417
201510160026,9.283673166
201510160027,4.01298303
201510160029,9.01273886
201510160050,9.51298303
201510160051,10.15286624
201510160052,6.038949072
201510160055,10
201510160056,10
201510160057,6.00048834
201510160058,1.5
201510160059,9
201510160060,10.00146502
201510160061,1.001465022
201510160062,10.0254777
201510160063,9.5132272
201510160065,9.039437412
201510160066,12.00224299
201510160068,12.02572187
201510160069,12.03821656
201510160071,4
201510160072,4
201510160074,4
201510160075,4
201510160079,7
201510170001,4
201510170002,10.01298303
201510170003,9.50024417
201510170004,9
201510170005,10.01298303
201510170006,9.526698552
201510170007,9.513959712
201510170008,9.514448054
201510170009,7.013715542
201510170010,1
201510170011,10.01273886
201510170037,9
201510170038,12.00074766
201510170039,4.00048834
201510170040,12.00037383
201510170042,9.01273886
201510170043,6.052176272
201510170044,9.17834394
201510170045,6.02572187
201510170046,10
201510170048,5.00048834
201510170049,4.117823896
201510170050,9.285138188
201510170054,9.01273886
201510170055,9.00024417
201510170056,6
201510170057,4
201510170058,4
201510170059,1
201510170062,12.01348652
201510170063,10
201510170064,13
201510170065,13
201510170066,6.01298303
201510170067,9.01273886
201510170068,4.01273886
201510170069,6.5
201510170070,6.00048834
201510170071,4.01273886
201510170072,9.01298303
201510170076,4.01273886
201510170077,1.03821656
201510170078,4
201510170079,4
201510170082,9.01273886
201510170083,4.001220852
201510170084,12.01311269
201510170085,9.000976682
201510180001,4
201510180002,9.50024417
201510180003,6.01273886
201510180006,9.514448054
201510180007,9.526698552
201510180009,10.01273886
201510180010,10.03821656
201510180037,6.01298303
201510180039,9.502197534
201510180040,9.513959712
201510180041,9.065647624
201510180043,12.03140187
201510180044,9.040902434
201510180046,4
201510180047,13
201510180048,13
201510180049,13
201510180050,7.02596604
201510180051,6.01273886
201510180053,6.05095542
201510180055,12.00037383
201510180056,6.14012738
201510180058,12.08917198
201510180059,12.08917198
201510180060,12.10191082
201510180061,15.04205423
201510180062,15.05479309
201510180064,9
201510180066,9.01273886
201510180073,1.01273886
201510180074,9.002616822
201510180076,4
201510180077,4
201510180078,9.5254777
201510180079,9
201510180080,4
201510180084,4.00024417
201510180088,4.03821656
201510180089,16.01335686
201510180090,16.000618
201510180093,6.0132272
201510180094,9.057386032
201510190002,9.026225364
201510190003,9.50048834
201510190004,9.551932102
201510190005,10.15848216
201510190006,10.02694272
201510190007,6.00048834
201510190008,6.027675234
201510190009,9.539681582
201510190010,9.027431064
201510190011,9.514203882
201510190012,4
201510190013,10.01395971
201510190015,13.02669855
201510190016,9
201510190017,12.17287107
201510190018,5.06979852
201510190021,9.01273886
201510190023,9.06393843
201510190026,10
201510190028,9.01298303
201510190029,13
201510190030,7
201510190031,10
201510190032,10
201510190033,4
201510190034,4
201510190035,4
201510190036,4
201510190037,4
201510190038,4.01273886
201510190039,13.01298303
201510190040,4.38802569
201510190042,7
201510190043,4
201510190044,6.042123286
201510190047,9.000373832
201510190049,9.604352524
201510190051,8.01298303
201510190054,9.51298303
201510190059,9.01273886
201510200002,13
201510200004,9.526698552
201510200005,9.539925754
201510200007,9.026454382
201510200008,4
201510200009,9.02572187
201510200010,9.01273886
201510200011,10.00073251
201510200012,6.00048834
201510200013,12.10191082
201510200015,1.0254777
201510200016,10.01444805
201510200017,9.526942722
201510200018,10.0132272
201510200022,10.01273886
201510200023,13
201510200024,13.00024417
201510200025,4
201510200026,12.01792501
201510200027,4
201510200028,10
201510200029,12.50024417
201510200030,12.50024417
201510200031,13
201510200032,12.5
201510200033,9.31847134
201510200034,10.23052021
201510200035,6.02572187
201510200036,9.0132272
201510200038,6.01298303
201510200039,9.50024417
201510200040,4
201510200041,9.00024417
201510200049,10
201510200050,13
201510200051,12.50024417
201510200052,12.5
201510200053,12.5
201510200054,7
201510200055,12.5
201510200062,12.02792348
201510210001,9.540169924
201510210002,10.07692146
201510210003,13
201510210004,13
201510210007,9.527431064
201510210011,4.000732512
201510210013,9.00024417
201510210014,9.01273886
201510210018,9.065403454
201510210019,10
201510210020,6.077165632
201510210021,10.25477708
201510210022,9.104108354
201510210023,9.5
201510210024,6.00024417
201510210027,9.013112692
201510210030,12.59771795
201510210031,9.0132272
201510210032,4
201510210033,9.500976682
201510210034,10
201510210035,4.00024417
201510210036,10.00024417
201510210037,6.01298303
201510210038,6.01298303
201510210039,6.001220852
201510210040,10.0387049
201510210041,7.07643312
201510210042,9.01273886
201510210043,12.59771795
201510210056,12.5
201510210061,4
201510210064,6.0387049
201510210067,4
201510210068,4.00024417
201510210069,10
201510210070,4.5
201510220001,9.668535146
201510220002,10
201510220003,9.0254777
201510220004,5.00024417
201510220005,10.01298303
201510220006,9.527431064
201510220007,9.514448054
201510220008,9.026210212
201510220012,9.06369426
201510220013,9.05119959
201510220014,12.1254908
201510220020,1
201510220022,9.526942722
201510220023,9.547006696
201510220024,9.01273886
201510220025,1.0254777
201510220026,5
201510220027,10
201510220028,9
201510220029,10
201510220032,4
201510220039,10.00024417
201510220041,9.00048834
201510230001,9.162388886
201510230004,9.861327138
201510230005,9.513471372
201510230006,9.500976682
201510230007,9.513959712
201510230008,9.513959712
201510230009,9.527431064
201510230012,9.013112692
201510230013,9.039338056
201510230014,9.00247201
201510230028,4
201510230029,4
201510230030,4
201510230031,4
201510230032,4
201510230033,4
201510230034,4
201510230035,4
201510230036,4
201510230037,4
201510230039,10.14281325
201510230040,10.38012826
201510230043,4
201510230048,13.01347137
201510230049,13.00073251
201510230050,9.0254777
201510230051,9.013112692
201510230052,4
201510230053,4
201510230054,9.5
201510230055,10.00073251
201510230057,6.00048834
201510230059,12.01747511
201510230060,12.00037383
201510230061,9.05119959
201510230062,6
201510230063,4
201510230064,12.00074766
201510230067,10
201510230068,10
201510230069,9.00024417
201510230070,10
201510230071,9.000618002
201510230072,10
201510240001,9.050138914
201510240002,9.01273886
201510240003,9.540414094
201510240004,13
201510240005,13
201510240006,13
201510240007,10.02669855
201510240008,9.040414094
201510240009,9.514448054
201510240010,9.526454382
201510240011,5
201510240012,9.013471372
201510240013,9.027675234
201510240015,12.00235039
201510240016,4
201510240017,1.06369426
201510240018,9.501953364
201510240019,4
201510240020,9.053397124
201510240024,9.155796286
201510240025,12.0011215
201510240027,4.00024417
201510240028,9.01273886
201510240029,1.01273886
201510240030,4
201510240031,9.103620014
201510240045,9.01273886
201510240051,13
201510240052,13
201510240053,13
201510240063,9.013112692
201510240065,10
201510240067,12.01423419
201510240068,8.000732512
201510250002,6.051932102
201510250003,10.02718689
201510250004,10.0132272
201510250005,9.514936394
201510250006,9.513959712
201510250007,9.513471372
201510250008,6.01273886
201510250009,9.500732512
201510250015,1.0132272
201510250016,6.0132272
201510250017,4
201510250018,9.01298303
201510250019,13.03821656
201510250020,13.00048834
201510250022,10
201510250024,9.05095542
201510250025,6.710414262
201510250026,6.641836574
201510250027,9.000732512
201510250028,4.07643312
201510250029,4.07643312
201510250030,9
201510250031,4
201510250032,9.00024417
201510250033,9.00024417
201510250034,4.01273886
201510250035,13.04114661
201510250036,13.02840775
201510250071,9.00048834
201510250073,6.5
201510250076,10.00170919
201510250079,6.000732512
201510250081,10
201510250084,4
201510250085,9.5
201510250086,5
201510260001,10.02840775
201510260002,10.02596604
201510260003,12.66445229
201510260004,4
201510260005,13
201510260006,7.013959712
201510260007,9.527431064
201510260008,10.00048834
201510260009,9.514692224
201510260010,9.606794228
201510260011,4
201510260023,6.0254777
201510260024,9.039956058
201510260026,9.12763271
201510260027,9.12763271
201510260028,9.12763271
201510260029,10
201510260031,4
201510260032,4
201510260033,9.01273886
201510260035,10.03933806
201510260036,9.00024417
201510260037,10
201510260038,7.5641826
201510260039,12.01447618
201510260040,6.01298303
201510260041,1.01273886
201510260042,4
201510260043,13.02840775
201510260044,9
201510260045,4
201510260046,13.00024417
201510260047,13.00024417
201510260048,9.015668906
201510260049,9.01273886
201510260051,10
201510260052,10
201510260053,10
201510260058,10
201510260059,10
201510260065,9.039338056
201510260066,12.00448598
201510270001,6.089904492
201510270002,8.24203822
201510270003,9
201510270004,9.01273886
201510270005,6.500732512
201510270006,12.02572187
201510270007,10.00146502
201510270008,12.02572187
201510270009,9.039925754
201510270010,9.526454382
201510270011,9.527186894
201510270012,9.013471372
201510270013,10.01371554
201510270014,10.0132272
201510270015,10.01371554
201510270017,4.05095542
201510270018,4
201510270019,4
201510270021,10.01273886
201510270022,9.013974864
201510270023,10
201510270024,12.01273886
201510270025,12
201510270027,12.01311269
201510270029,9.01273886
201510270030,6.02572187
201510270032,9.50048834
201510270033,4
201510270034,4
201510270035,4
201510270036,9.02572187
201510270037,1.2165605
201510270038,4.064426772
201510270039,9.104901474
201510270040,12.00374246
201510270041,9.01273886
201510270042,1.01273886
201510270092,4
201510270096,4
201510270098,4
201510270101,9
201510270106,4
201510270107,4.00024417
201510270108,10
201510280001,10.01273886
201510280002,9.000732512
201510280003,10
201510280006,6
201510280007,12.00149533
201510280008,10.0132272
201510280009,9.014203882
201510280010,10.01347137
201510280014,10.00048834
201510280022,9.15286624
201510280023,10.00448598
201510280024,10
201510280025,10.05119959
201510280026,12.03846073
201510280027,12.05119959
201510280028,7.19694289
201510280029,10.17907645
201510280072,10
201510280074,4
201510280075,4
201510280076,4
201510280077,4
201510280078,4
201510280079,4
201510280080,4
201510280081,4
201510280082,4
201510280083,4
201510280085,6
201510280086,9
201510280087,10
201510280088,9.00024417
201510280089,1.01273886
201510280090,10
201510280091,4.05095542
201510280095,6.28025478
201510280100,4.05095542
201510280103,12.04078175
201510280104,10
201510280105,4
201510280107,10
201510280108,10.00073251
201510290001,12.00037383
201510290002,12.00074766
201510290003,10
201510290004,10
201510290006,9.01273886
201510290007,10.10191082
201510290008,9.5
201510290009,9.5
201510290010,10
201510290015,13
201510290016,12
201510290017,12
201510290018,13
201510290019,12
201510290020,12
201510290021,12
201510290022,12
201510290023,13
201510290024,13
